,Name,Sex,Abdominal_pain,Abdominal_distention_left_side,Anemia,Anorexia,Blood_in_feaces,Blood_in_urine,Blood_leakage_from_natural_holes_of_dead_animal,Bottle_jaw,Change_in_diet,Circling,Cough,Constipation,Crepitation,Depression,Diarrhea,Difficult_movement,Dog_bite,Dyspnea,Emaciation,Enlarged_lymph_nodes,Faulty_drenching,Feet_foul_odor,Feet_lesions,Fever,Gas_accumulation,Hair_loss,Hard_feaces,Head_pressing,Increased_heart_rate,Itching,Knee_swelling,Lameness,Milk_abnormalities,Milk_reduction,Mouth_frothing,Mouth_lesions,Nasal_discharge,Neck_swelling,Necrotic_stomatitis,Ocular_discharge,Oculonasal_discharge,Off_feed,Overfeeding,Paralysis,Pica,Poor_growth,Red_moist_feet,Respiratory_distress,Restlessness,Salivation,Severe_itching,Skin_lesion_red,Skin_lesion,Sneezing,Subnormal_temperature,Sudden_death,Swollen_joints,Tachypnea,Teat_hole_blockage,Teats_inflammation,Teats_lesions,Temperature_fluctuation,Ticks_presence,Tick_worry,Tremors,Udder_infection,Udder_inflammation,Udder_lesion,Unable_to_stand,Uncoordinated_movements,Urine_block,Vaginal_infection,Wasting,Weakness,Weight_loss,Wheezes,Worms_in_feaces,Wounded,Yellow_eyes,Yellow_mucous_membrane,DiseaseName.1
123,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,,,Decrease in milk production,Mouth frothing,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
124,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,,,Decrease in milk production,Mouth frothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
125,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,Lameness,,Decrease in milk production,,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
126,Buffalo,Female,,,,,,,Blood leakage from natural holes of dead animal,,,,,,,,,,,,,,,,Blisters/lesions on feet,Fever,,,,,,,,Lameness,,,Mouth frothing,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
127,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,,,,Mouth frothing,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
128,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mouth frothing,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
129,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,Decrease in milk production,,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
130,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
131,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,Decrease in milk production,Mouth frothing,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,Sudden death,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
132,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decrease in milk production,,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
133,Buffalo,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,Decrease in milk production,Mouth frothing,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
134,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
135,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,Sudden death,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
139,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,Very high fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyperthermia
141,Buffalo,Female,,,,,,,,,,,,Constipation,,,,,,,,,,,,,,,Hard feaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impaction/Constipation
142,Buffalo,Female,,,,Anorexia,Blood in feaces,,,,,,,,,Depression,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infectious Diarrhea
146,Buffalo,Female,,,,,,,,,,,,,Crepitation,,,,,,,,,,,Fever,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,,,,,,,,,,,,,,,Mastitis
147,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
148,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
149,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
151,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
152,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,Udder inflammation,,,,,,,,,,,,,,Mastitis
154,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
155,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,,Lesions on udder,,,,,,,,,,,,,Mastitis
156,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
157,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
160,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,,Udder inflammation,,,,,,,,,,,,,,Mastitis
165,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,Udder inflammation,Lesions on udder,,,,,,,,,,,,,Mastitis
167,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teat hole blockage,,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,,,,,,,,,,,,,,,Mastitis
173,Buffalo,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,,,,,,Udder infection - Bleeding small cuts on udder,Udder inflammation,,,,,,,,,,,,,,Mastitis
182,Buffalo,Female,,,,,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
183,Buffalo,Female,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
184,Buffalo,Female,,,,,,Blood in urine,,,,,,,,,,,,Dyspnea,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
185,Buffalo,Female,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
186,Buffalo,Female,,,,,,Blood in urine,,,,,,,,,Diarrhea,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
188,Buffalo,Female,,,,Anorexia,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
190,Buffalo,Female,,,,Anorexia,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,Oculonasal discharge,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,Yellow Mucous Membrane,Theileriosis
191,Buffalo,Female,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
192,Buffalo,Female,,,Anemia,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,Paralysis,,,,,,,,,,,,,,,,,,,Ticks on the skin,Tick worry,,,,,,,,,,,,,,,,,Tick Infestation
194,Buffalo,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,Weight loss,,,,,,Trypanosomiasis
195,Buffalo,Female,,Abdomen's expansion/swelling on left side,,,,,,,,,,Constipation,,,,,,,,,,,,,Gas accumulation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tympany/ Bloat
196,Buffalo,Female,,,,,,,,,,,Chronic cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
197,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urine blockage,Vaginal infection,,,,,,,,,Urine Retention
198,Buffalo,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Vitamins and Minerals Deficiency
199,Buffalo,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,Weight loss,,,,,Yellow Mucous Membrane,Vitamins and Minerals Deficiency
200,Buffalo,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
201,Buffalo,Female,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
202,Buffalo,Female,Abdominal Pain,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
203,Buffalo,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
204,Buffalo,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
205,Buffalo,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
206,Buffalo,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
209,Buffalo,Female,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
210,Buffalo,Female,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
212,Buffalo,Female,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
213,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,Fever,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
214,Cattle,Male,,,,Anorexia,Blood in feaces,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infectious Diarrhea
215,Cattle,Male,,,Anemia,Anorexia,,,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow/Pale Eyes,,Jaundice
216,Cattle,Male,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,Fever,,Hair/Wool loss,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow Mucous Membrane,Pyrexia/ Infection/ Inflammation
217,Cattle,Male,,,Anemia,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncoordinated movements,,,,,Weight loss,,,,,,Anaplasmosis
218,Cattle,Male,,,,,,,Blood leakage from natural holes of dead animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sudden death,,,,,,,,,,,,,,,,,,,,,,,,,Anthrax
219,Cattle,Male,,,,,,,,,,,,,Crepitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black Quarter
220,Cattle,Male,,,,,,,,,,,,,Crepitation,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,Respiratory distress,,,,,,,,Sudden death,,,,,,,,,,,,,,,,,,,,,,,,,Black Quarter
221,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,,,,Mouth frothing,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
222,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,Fever,,,,,,,,Lameness,,,Mouth frothing,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
223,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,Lameness,,,Mouth frothing,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
224,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,Bad/foul foot odour,Blisters/lesions on feet,,,,,,,,,Lameness,,,,,,,,,,,,,,,Red and moist feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot Rot
225,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
226,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lameness,,,Mouth frothing,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
229,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
230,Cattle,Male,,,,,,Blood in urine,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phosphorus Deficiency
231,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
233,Cattle,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow Mucous Membrane,Pyrexia/ Infection/ Inflammation
234,Cattle,Male,,,,,,,,,,,,,,,Chronic diarrhea,,,Dyspnea,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,Theileriosis
235,Cattle,Male,,,,,,,,,,,,,,,Diarrhea,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,Wasting,,,,,,,,Theileriosis
236,Cattle,Male,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
237,Cattle,Male,,,,Anorexia,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,Theileriosis
238,Cattle,Male,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
239,Cattle,Male,,,,,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
240,Cattle,Male,,,,Anorexia,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,Theileriosis
241,Cattle,Male,,,Anemia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tick worry,,,,,,,,,,,,,,,,,Tick Infestation
242,Cattle,Male,,,Anemia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ticks on the skin,Tick worry,,,,,,,,,,,,,,,,,Tick Infestation
243,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,,,,,,,Tick Infestation
244,Cattle,Male,,,Anemia,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,,,,,,,Tick Infestation
245,Cattle,Male,,,,,,,,,,,Chronic cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
246,Cattle,Male,,,,,,,,,,,Cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
247,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Vitamins and Minerals Deficiency
248,Cattle,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Vitamins and Minerals Deficiency
249,Cattle,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
251,Cattle,Male,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
252,Cattle,Male,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
253,Cattle,Male,,,,,,,Blood leakage from natural holes of dead animal,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sudden death,,,,,,,,,,,,,,,,,,,,,,,,,Anthrax
254,Cattle,Male,,,Anemia,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Babesiosis
255,Cattle,Male,,,,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Babesiosis
256,Cattle,Male,,,,,,,,,,,,,Crepitation,,,,,,,,,,,,,,,,,,,Lameness,,,,,,,,,,,,,,,,,,,,,,,,Sudden death,,,,,,,,,,,,,,,,,,,,,,,,,Black Quarter
257,Cattle,Male,,,,,,,,,,,,,Crepitation,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,Lameness,,,Mouth frothing,,,,,,,,,,,,,Respiratory distress,,,,,,,,Sudden death,,,,,,,,,,,,,,,,,,,,,,,,,Black Quarter
258,Cattle,Male,,,,,,,,,,,,,Crepitation,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black Quarter
260,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,Lameness,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
261,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
263,Cattle,Male,,,,,,,,,,,,,,,,,,,,,,,,Very high fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyperthermia
264,Cattle,Male,,,,Anorexia,,,,,,,,,,Depression,,,,Dyspnea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,Tremors,,,,,,,,,,,,,,,,Plant/Feed Toxicity
266,Cattle,Male,,,,,,,,,,,,,,,Chronic diarrhea,,,Dyspnea,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,Wasting,,Weight loss,,,,,,Theileriosis
267,Cattle,Male,,,,,Blood in feaces,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
268,Cattle,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
